Nov 23 12:51PM EST,SUNE,2.81,3.13,+0.32,+11.39%
Nov 23 12:53PM EST,SUNE,2.81,3.12,+0.31,+11.03%
Nov 23 12:56PM EST,SUNE,2.82,3.14,+0.32,+11.35%
Nov 23 12:57PM EST,SUNE,2.82,3.13,+0.31,+10.99%
Nov 23 12:59PM EST,SUNE,2.82,3.14,+0.32,+11.35%
Nov 23 1:03PM EST,SUNE,2.82,3.13,+0.31,+10.99%
Nov 23 1:05PM EST,SUNE,2.81,3.14,+0.33,+11.74%
Nov 23 1:10PM EST,SUNE,2.82,3.13,+0.31,+10.99%
Nov 23 1:11PM EST,SUNE,2.82,3.08,+0.26,+9.22%
Nov 23 1:12PM EST,SUNE,2.82,3.07,+0.25,+8.87%
Nov 23 1:13PM EST,SUNE,2.82,3.09,+0.27,+9.57%
Nov 23 1:16PM EST,SUNE,2.82,3.09,+0.27,+9.57%
Nov 23 1:20PM EST,SUNE,2.82,3.10,+0.28,+9.93%
Nov 23 1:21PM EST,SUNE,2.82,3.09,+0.27,+9.57%
Nov 23 1:21PM EST,SUNE,2.82,3.08,+0.26,+9.22%
Nov 23 1:28PM EST,SUNE,2.82,3.09,+0.27,+9.57%
Nov 23 1:34PM EST,SUNE,2.82,3.11,+0.29,+10.28%
Nov 23 1:39PM EST,SUNE,2.81,3.12,+0.31,+11.03%
Nov 23 1:39PM EST,SUNE,2.82,3.11,+0.29,+10.28%
Nov 23 1:41PM EST,SUNE,2.82,3.12,+0.30,+10.64%
Nov 23 1:42PM EST,SUNE,2.82,3.10,+0.28,+9.93%
Nov 23 1:43PM EST,SUNE,2.82,3.08,+0.26,+9.22%
Nov 23 1:44PM EST,SUNE,2.82,3.10,+0.28,+9.93%
Nov 23 1:45PM EST,SUNE,2.82,3.09,+0.27,+9.57%
Nov 23 1:49PM EST,SUNE,2.82,3.08,+0.26,+9.22%
Nov 23 1:52PM EST,SUNE,2.81,3.06,+0.25,+8.90%
Nov 23 1:55PM EST,SUNE,2.82,3.05,+0.23,+8.16%
Nov 23 1:59PM EST,SUNE,2.82,3.07,+0.25,+8.87%
Nov 23 2:00PM EST,SUNE,2.82,3.08,+0.26,+9.22%
Nov 23 2:01PM EST,SUNE,2.82,3.07,+0.25,+8.87%
Nov 23 2:02PM EST,SUNE,2.82,3.11,+0.29,+10.28%
Nov 23 2:03PM EST,SUNE,2.82,3.10,+0.28,+9.93%
Nov 23 2:04PM EST,SUNE,2.82,3.09,+0.27,+9.57%
Nov 23 2:06PM EST,SUNE,2.82,3.08,+0.26,+9.22%
Nov 23 2:06PM EST,SUNE,2.82,3.07,+0.25,+8.87%
Nov 23 2:08PM EST,SUNE,2.82,3.06,+0.24,+8.51%
Nov 23 2:11PM EST,SUNE,2.82,3.07,+0.25,+8.87%
Nov 23 2:13PM EST,SUNE,2.82,3.08,+0.26,+9.22%
Nov 23 2:14PM EST,SUNE,2.82,3.07,+0.25,+8.87%
Nov 23 2:18PM EST,SUNE,2.82,3.06,+0.24,+8.51%
Nov 23 2:19PM EST,SUNE,2.82,3.09,+0.27,+9.57%
Nov 23 2:20PM EST,SUNE,2.81,3.08,+0.27,+9.61%
Nov 23 2:22PM EST,SUNE,2.81,3.07,+0.26,+9.25%
Nov 23 2:25PM EST,SUNE,2.82,3.06,+0.24,+8.51%
Nov 23 2:59PM EST,SUNE,2.82,3.00,+0.18,+6.38%
Nov 23 3:08PM EST,SUNE,2.81,3.02,+0.21,+7.47%
Nov 23 3:09PM EST,SUNE,2.81,3.00,+0.19,+6.76%
Nov 23 3:11PM EST,SUNE,2.82,3.03,+0.21,+7.45%
Nov 23 3:14PM EST,SUNE,2.82,3.02,+0.20,+7.09%
Nov 23 3:17PM EST,SUNE,2.82,3.01,+0.19,+6.74%
Nov 23 3:18PM EST,SUNE,2.82,3.02,+0.20,+7.09%
Nov 23 3:22PM EST,SUNE,2.81,3.01,+0.20,+7.12%
Nov 23 3:23PM EST,SUNE,2.82,3.02,+0.20,+7.09%
Nov 23 3:27PM EST,SUNE,2.82,2.99,+0.17,+6.03%
Nov 23 3:28PM EST,SUNE,2.82,3.00,+0.18,+6.38%
Nov 23 3:33PM EST,SUNE,2.82,3.02,+0.20,+7.09%
Nov 23 3:34PM EST,SUNE,2.82,3.01,+0.19,+6.74%
Nov 23 3:35PM EST,SUNE,2.82,3.02,+0.20,+7.09%
Nov 23 3:36PM EST,SUNE,2.82,3.03,+0.21,+7.45%
Nov 23 3:37PM EST,SUNE,2.82,3.02,+0.20,+7.09%
